"fecha","Comunidad","vac_80+","pobl_80+","por_80+","vac_70-79","pobl_70-79","por_70-79","vac_60-69","pobl_60-69","por_60-69","vac_50-59","pobl_50-59","por_50-59","vac_25-49","pobl_25-49","por_25-49","vac_18-24","pobl_18-24","por_18-24","vac_16-17","pobl_16-17","por_16-17","tot_vac","pobl_tot","por_tot"
"2021-05-11","Castilla la Mancha",131037,135194,96.9,60723,159101,38.2,15275,218444,7.0,23889,307478,7.8,36848,707865,5.2,3823,149518,2.6,89,42364,0.2,271684,1719964,15.8
"2021-05-11","Cataluña",428794,447196,95.9,283724,635292,44.7,63485,837584,7.6,77940,1091780,7.1,142323,2803626,5.1,19226,556316,3.5,306,159864,0.2,1015798,6531658,15.6
"2021-05-11","C. Valenciana",281096,276531,101.7,227640,437862,52.0,28308,580728,4.9,35441,752334,4.7,70901,1765967,4.0,5747,352834,1.6,115,103049,0.1,649248,4269305,15.2
"2021-05-11","Extremadura",75119,76005,98.8,51968,91876,56.6,9565,125297,7.6,13584,169216,8.0,20449,351778,5.8,946,76088,1.2,46,20953,0.2,171677,911213,18.8
"2021-05-11","Galicia",230041,234302,98.2,145348,289762,50.2,17655,346927,5.1,24484,405889,6.0,40523,889004,4.6,1725,152745,1.1,9,44014,0.0,459785,2362643,19.5
"2021-05-11","La Rioja",22422,22207,101.0,11214,28125,39.9,3900,37718,10.3,3468,47664,7.3,4839,107618,4.5,402,21170,1.9,9,6286,0.1,46254,270788,17.1
"2021-05-11","Madrid",348439,364122,95.7,178370,526081,33.9,56460,703323,8.0,53878,972783,5.5,115569,2513737,4.6,14529,479716,3.0,156,135861,0.1,767401,5695623,13.5
"2021-05-11","Murcia",67688,69771,97.0,33271,102899,32.3,7948,146909,5.4,14086,213256,6.6,28052,551265,5.1,2569,118667,2.2,107,34712,0.3,153721,1237479,12.4
"2021-05-11","Navarra",39997,41166,97.2,26395,55792,47.3,6200,73844,8.4,7936,96694,8.2,12708,223028,5.7,950,48505,2.0,5,13906,0.0,94191,552935,17.0
"2021-05-11","País Vasco",151377,157950,95.8,61654,213081,28.9,15788,280119,5.6,24490,339977,7.2,39794,724849,5.5,3745,140323,2.7,8,41824,0.0,296856,1898123,15.6
"2021-05-11","Ceuta",2237,2605,85.9,3361,4318,77.8,990,7857,12.6,661,11556,5.7,919,30066,3.1,63,7581,0.8,0,2175,0.0,8231,66158,12.4
"2021-05-11","Melilla",1667,2349,71.0,2394,3748,63.9,1154,7827,14.7,585,11299,5.2,886,30095,2.9,74,8536,0.9,6,2324,0.3,6766,66178,10.2
"2021-05-11","España",2763372,2834024,97.5,1820186,3960045,46.0,374250,5336986,7.0,458849,7033306,6.5,828725,16706113,5.0,80704,3310299,2.4,1361,949049,0.1,6327447,40129822,15.8
"2021-05-12","Andalucía",414191,413516,100.2,401281,650381,61.7,56884,916147,6.2,81727,1265021,6.5,150829,3009381,5.0,14510,625846,2.3,278,181921,0.2,1119700,7062213,15.9
"2021-05-12","Aragón",96731,98807,97.9,60133,118955,50.6,16901,156367,10.8,14828,198266,7.5,22660,446083,5.1,1551,89180,1.7,28,25106,0.1,212832,1132764,18.8
"2021-05-12","Asturias",84780,87826,96.5,65635,109249,60.1,12769,149652,8.5,16267,162645,10.0,24815,322095,7.7,2920,54179,5.4,35,15563,0.2,207221,901209,23.0
"2021-05-12","Baleares",47533,49542,95.9,40082,80516,49.8,5780,117231,4.9,8336,165797,5.0,18793,464054,4.0,1375,85839,1.6,32,23300,0.1,121931,986279,12.4
"2021-05-12","Canarias",81457,90236,90.3,80754,154531,52.3,17008,235092,7.2,19516,350512,5.6,37684,832411,4.5,2727,163899,1.7,43,44352,0.1,239189,1871033,12.8
"2021-05-12","Cantabria",40100,41042,97.7,28384,53066,53.5,4243,77345,5.5,5962,89964,6.6,11435,194241,5.9,671,34935,1.9,5,10791,0.0,90800,501384,18.1
"2021-05-12","Castilla y Leon",221193,223657,98.9,118484,245410,48.3,36146,318575,11.3,32007,381175,8.4,44596,738950,6.0,2879,144422,2.0,97,40684,0.2,455402,2092873,21.8
"2021-05-12","Castilla la Mancha",131265,135194,97.1,65474,159101,41.2,15347,218444,7.0,23959,307478,7.8,36976,707865,5.2,3921,149518,2.6,89,42364,0.2,277031,1719964,16.1
"2021-05-12","Cataluña",430065,447196,96.2,294032,635292,46.3,64448,837584,7.7,78421,1091780,7.2,142963,2803626,5.1,19276,556316,3.5,306,159864,0.2,1029511,6531658,15.8
"2021-05-12","C. Valenciana",281295,276531,101.7,249747,437862,57.0,28358,580728,4.9,35481,752334,4.7,71026,1765967,4.0,5759,352834,1.6,115,103049,0.1,671781,4269305,15.7
"2021-05-12","Extremadura",75329,76005,99.1,55989,91876,60.9,9719,125297,7.8,13662,169216,8.1,20521,351778,5.8,951,76088,1.2,46,20953,0.2,176217,911213,19.3
"2021-05-12","Galicia",230965,234302,98.6,146090,289762,50.4,17695,346927,5.1,24524,405889,6.0,40585,889004,4.6,1734,152745,1.1,9,44014,0.0,461602,2362643,19.5
"2021-05-12","La Rioja",22461,22207,101.1,13570,28125,48.2,3932,37718,10.4,3498,47664,7.3,4873,107618,4.5,404,21170,1.9,9,6286,0.1,48747,270788,18.0
"2021-05-12","Madrid",350416,364122,96.2,204843,526081,38.9,56971,703323,8.1,54275,972783,5.6,116183,2513737,4.6,14613,479716,3.0,164,135861,0.1,797465,5695623,14.0
"2021-05-12","Murcia",67894,69771,97.3,41469,102899,40.3,8009,146909,5.5,14107,213256,6.6,28090,551265,5.1,2572,118667,2.2,107,34712,0.3,162248,1237479,13.1
"2021-05-12","Navarra",40118,41166,97.5,29180,55792,52.3,6264,73844,8.5,7984,96694,8.3,12752,223028,5.7,952,48505,2.0,5,13906,0.0,97255,552935,17.6
"2021-05-12","País Vasco",153718,157950,97.3,71006,213081,33.3,15961,280119,5.7,24688,339977,7.3,40063,724849,5.5,3761,140323,2.7,8,41824,0.0,309205,1898123,16.3
"2021-05-12","Ceuta",2239,2605,86.0,3367,4318,78.0,995,7857,12.7,662,11556,5.7,922,30066,3.1,63,7581,0.8,0,2175,0.0,8248,66158,12.5
"2021-05-12","Melilla",1701,2349,72.4,2426,3748,64.7,1384,7827,17.7,597,11299,5.3,899,30095,3.0,76,8536,0.9,6,2324,0.3,7089,66178,10.7
"2021-05-12","España",2773454,2834024,97.9,1971950,3960045,49.8,379433,5336986,7.1,462131,7033306,6.6,833395,16706113,5.0,81233,3310299,2.5,1382,949049,0.1,6502978,40129822,16.2
"2021-05-13","Andalucía",414717,413516,100.3,423734,650381,65.2,57322,916147,6.3,82315,1265021,6.5,151702,3009381,5.0,14591,625846,2.3,289,181921,0.2,1144670,7062213,16.2
"2021-05-13","Aragón",97122,98807,98.3,73682,118955,61.9,17133,156367,11.0,14930,198266,7.5,22777,446083,5.1,1561,89180,1.8,29,25106,0.1,227234,1132764,20.1
"2021-05-13","Asturias",84946,87826,96.7,70183,109249,64.2,12978,149652,8.7,16973,162645,10.4,25958,322095,8.1,3003,54179,5.5,35,15563,0.2,214076,901209,23.8
"2021-05-13","Baleares",47769,49542,96.4,43904,80516,54.5,5886,117231,5.0,8408,165797,5.1,18858,464054,4.1,1376,85839,1.6,32,23300,0.1,126233,986279,12.8
"2021-05-13","Canarias",82164,90236,91.1,87461,154531,56.6,17370,235092,7.4,19780,350512,5.6,37899,832411,4.6,2751,163899,1.7,43,44352,0.1,247468,1871033,13.2
"2021-05-13","Cantabria",40267,41042,98.1,29552,53066,55.7,4282,77345,5.5,5998,89964,6.7,11465,194241,5.9,674,34935,1.9,5,10791,0.0,92243,501384,18.4
"2021-05-13","Castilla y León",221193,223657,98.9,118484,245410,48.3,36146,318575,11.3,32007,381175,8.4,44596,738950,6.0,2879,144422,2.0,97,40684,0.2,455402,2092873,21.8
"2021-05-13","Castilla la Mancha",131768,135194,97.5,80181,159101,50.4,15603,218444,7.1,24150,307478,7.9,37203,707865,5.3,3957,149518,2.6,93,42364,0.2,292955,1719964,17.0
"2021-05-13","Cataluña",431554,447196,96.5,308619,635292,48.6,65220,837584,7.8,79019,1091780,7.2,143839,2803626,5.1,19394,556316,3.5,310,159864,0.2,1047955,6531658,16.0
"2021-05-13","C. Valenciana",281784,276531,101.9,258593,437862,59.1,28447,580728,4.9,35537,752334,4.7,71139,1765967,4.0,5787,352834,1.6,116,103049,0.1,681403,4269305,16.0
"2021-05-13","Extremadura",75511,76005,99.4,61190,91876,66.6,10243,125297,8.2,13926,169216,8.2,20698,351778,5.9,969,76088,1.3,51,20953,0.2,182588,911213,20.0
"2021-05-13","Galicia",231715,234302,98.9,197088,289762,68.0,17999,346927,5.2,24737,405889,6.1,40776,889004,4.6,1738,152745,1.1,17,44014,0.0,514070,2362643,21.8
"2021-05-13","La Rioja",22520,22207,101.4,15192,28125,54.0,3975,37718,10.5,3529,47664,7.4,4917,107618,4.6,409,21170,1.9,9,6286,0.1,50551,270788,18.7
"2021-05-13","Madrid",351838,364122,96.6,231104,526081,43.9,57656,703323,8.2,54857,972783,5.6,117129,2513737,4.7,14741,479716,3.1,172,135861,0.1,827497,5695623,14.5
"2021-05-13","Murcia",68499,69771,98.2,48901,102899,47.5,8065,146909,5.5,14135,213256,6.6,28143,551265,5.1,2576,118667,2.2,108,34712,0.3,170427,1237479,13.8
"2021-05-13","Navarra",40256,41166,97.8,31710,55792,56.8,6322,73844,8.6,8031,96694,8.3,12817,223028,5.7,956,48505,2.0,5,13906,0.0,100097,552935,18.1
"2021-05-13","País Vasco",154463,157950,97.8,77188,213081,36.2,16038,280119,5.7,24751,339977,7.3,40192,724849,5.5,3770,140323,2.7,8,41824,0.0,316410,1898123,16.7
"2021-05-13","Ceuta",2239,2605,86.0,3373,4318,78.1,995,7857,12.7,664,11556,5.7,922,30066,3.1,64,7581,0.8,0,2175,0.0,8257,66158,12.5
"2021-05-13","Melilla",1700,2349,72.4,2424,3748,64.7,1385,7827,17.7,596,11299,5.3,903,30095,3.0,76,8536,0.9,6,2324,0.3,7090,66178,10.7
"2021-05-13","España",2782028,2834024,98.2,2162567,3960045,54.6,383686,5336986,7.2,465982,7033306,6.6,838677,16706113,5.0,81791,3310299,2.5,1425,949049,0.2,6716156,40129822,16.7
"2021-05-14","Andalucía",414717,413516,100.3,423734,650381,65.2,57322,916147,6.3,82315,1265021,6.5,151702,3009381,5.0,14591,625846,2.3,289,181921,0.2,1144670,7062213,16.2
"2021-05-14","Aragón",97122,98807,98.3,73682,118955,61.9,17133,156367,11.0,14930,198266,7.5,22777,446083,5.1,1561,89180,1.8,29,25106,0.1,227234,1132764,20.1
"2021-05-14","Asturias",84946,87826,96.7,70183,109249,64.2,12978,149652,8.7,16973,162645,10.4,25958,322095,8.1,3003,54179,5.5,35,15563,0.2,214076,901209,23.8
"2021-05-14","Baleares",47769,49542,96.4,43904,80516,54.5,5886,117231,5.0,8408,165797,5.1,18858,464054,4.1,1376,85839,1.6,32,23300,0.1,126233,986279,12.8
"2021-05-14","Canarias",82164,90236,91.1,87461,154531,56.6,17370,235092,7.4,19780,350512,5.6,37899,832411,4.6,2751,163899,1.7,43,44352,0.1,247468,1871033,13.2
"2021-05-14","Cantabria",40267,41042,98.1,29552,53066,55.7,4282,77345,5.5,5998,89964,6.7,11465,194241,5.9,674,34935,1.9,5,10791,0.0,92243,501384,18.4
"2021-05-14","Castilla y León",221193,223657,98.9,118484,245410,48.3,36146,318575,11.3,32007,381175,8.4,44596,738950,6.0,2879,144422,2.0,97,40684,0.2,455402,2092873,21.8
"2021-05-14","Castilla la Mancha",131768,135194,97.5,80181,159101,50.4,15603,218444,7.1,24150,307478,7.9,37203,707865,5.3,3957,149518,2.6,93,42364,0.2,292955,1719964,17.0
"2021-05-14","Cataluña",431554,447196,96.5,308619,635292,48.6,65220,837584,7.8,79019,1091780,7.2,143839,2803626,5.1,19394,556316,3.5,310,159864,0.2,1047955,6531658,16.0
"2021-05-14","C. Valenciana",281784,276531,101.9,258593,437862,59.1,28447,580728,4.9,35537,752334,4.7,71139,1765967,4.0,5787,352834,1.6,116,103049,0.1,681403,4269305,16.0
"2021-05-14","Extremadura",75511,76005,99.4,61190,91876,66.6,10243,125297,8.2,13926,169216,8.2,20698,351778,5.9,969,76088,1.3,51,20953,0.2,182588,911213,20.0
"2021-05-14","Galicia",231715,234302,98.9,197088,289762,68.0,17999,346927,5.2,24737,405889,6.1,40776,889004,4.6,1738,152745,1.1,17,44014,0.0,514070,2362643,21.8
"2021-05-14","La Rioja",22520,22207,101.4,15192,28125,54.0,3975,37718,10.5,3529,47664,7.4,4917,107618,4.6,409,21170,1.9,9,6286,0.1,50551,270788,18.7
"2021-05-14","Madrid",351838,364122,96.6,231104,526081,43.9,57656,703323,8.2,54857,972783,5.6,117129,2513737,4.7,14741,479716,3.1,172,135861,0.1,827497,5695623,14.5
"2021-05-14","Murcia",68499,69771,98.2,48901,102899,47.5,8065,146909,5.5,14135,213256,6.6,28143,551265,5.1,2576,118667,2.2,108,34712,0.3,170427,1237479,13.8
"2021-05-14","Navarra",40256,41166,97.8,31710,55792,56.8,6322,73844,8.6,8031,96694,8.3,12817,223028,5.7,956,48505,2.0,5,13906,0.0,100097,552935,18.1
"2021-05-14","País Vasco",154463,157950,97.8,77188,213081,36.2,16038,280119,5.7,24751,339977,7.3,40192,724849,5.5,3770,140323,2.7,8,41824,0.0,316410,1898123,16.7
"2021-05-14","Ceuta",2239,2605,86.0,3373,4318,78.1,995,7857,12.7,664,11556,5.7,922,30066,3.1,64,7581,0.8,0,2175,0.0,8257,66158,12.5
"2021-05-14","Melilla",1700,2349,72.4,2424,3748,64.7,1385,7827,17.7,596,11299,5.3,903,30095,3.0,76,8536,0.9,6,2324,0.3,7090,66178,10.7
"2021-05-14","España",2782028,2834024,98.2,2162567,3960045,54.6,383686,5336986,7.2,465982,7033306,6.6,838677,16706113,5.0,81791,3310299,2.5,1425,949049,0.2,6716156,40129822,16.7
"2021-05-17","Andalucía",416031,413516,100.6,498533,650381,76.7,60030,916147,6.6,84859,1265021,6.7,155114,3009381,5.2,14890,625846,2.4,310,181921,0.2,1229767,7062213,17.4
"2021-05-17","Aragón",97380,98807,98.6,86785,118955,73.0,17858,156367,11.4,15174,198266,7.7,23035,446083,5.2,1567,89180,1.8,31,25106,0.1,241830,1132764,21.3
"2021-05-17","Asturias",85362,87826,97.2,78380,109249,71.7,13657,149652,9.1,19139,162645,11.8,30466,322095,9.5,3322,54179,6.1,35,15563,0.2,230361,901209,25.6
"2021-05-17","Baleares",48038,49542,97.0,52737,80516,65.5,6081,117231,5.2,8563,165797,5.2,18981,464054,4.1,1384,85839,1.6,32,23300,0.1,135816,986279,13.8
"2021-05-17","Canarias",83359,90236,92.4,102741,154531,66.5,17969,235092,7.6,21790,350512,6.2,38391,832411,4.6,2777,163899,1.7,46,44352,0.1,267073,1871033,14.3
"2021-05-17","Cantabria",40874,41042,99.6,35761,53066,67.4,4575,77345,5.9,6359,89964,7.1,12090,194241,6.2,707,34935,2.0,5,10791,0.0,100371,501384,20.0
"2021-05-17","Castilla y León",222271,223657,99.4,172015,245410,70.1,41602,318575,13.1,32413,381175,8.5,45025,738950,6.1,2937,144422,2.0,97,40684,0.2,516360,2092873,24.7
"2021-05-17","Castilla la Mancha",132378,135194,97.9,106317,159101,66.8,16342,218444,7.5,27365,307478,8.9,37661,707865,5.3,4093,149518,2.7,93,42364,0.2,324249,1719964,18.9
"2021-05-17","Cataluña",435036,447196,97.3,348945,635292,54.9,67024,837584,8.0,80815,1091780,7.4,146360,2803626,5.2,19713,556316,3.5,322,159864,0.2,1098215,6531658,16.8
"2021-05-17","C. Valenciana",282914,276531,102.3,283801,437862,64.8,29045,580728,5.0,35970,752334,4.8,71679,1765967,4.1,5910,352834,1.7,119,103049,0.1,709438,4269305,16.6
"2021-05-17","Extremadura",75778,76005,99.7,73938,91876,80.5,11878,125297,9.5,14451,169216,8.5,20999,351778,6.0,1011,76088,1.3,52,20953,0.2,198107,911213,21.7
"2021-05-17","Galicia",234287,234302,100.0,216155,289762,74.6,20819,346927,6.0,27433,405889,6.8,42989,889004,4.8,1839,152745,1.2,30,44014,0.1,543552,2362643,23.0
"2021-05-17","La Rioja",22724,22207,102.3,19571,28125,69.6,4046,37718,10.7,3598,47664,7.5,4971,107618,4.6,416,21170,2.0,9,6286,0.1,55335,270788,20.4
"2021-05-17","Madrid",354978,364122,97.5,295032,526081,56.1,59614,703323,8.5,56307,972783,5.8,119057,2513737,4.7,14987,479716,3.1,197,135861,0.1,900172,5695623,15.8
"2021-05-17","Murcia",69665,69771,99.8,64052,102899,62.2,8493,146909,5.8,17493,213256,8.2,28295,551265,5.1,2599,118667,2.2,110,34712,0.3,190707,1237479,15.4
"2021-05-17","Navarra",40624,41166,98.7,37521,55792,67.3,6642,73844,9.0,9306,96694,9.6,12951,223028,5.8,965,48505,2.0,5,13906,0.0,108014,552935,19.5
"2021-05-17","País Vasco",155430,157950,98.4,96778,213081,45.4,16655,280119,5.9,25329,339977,7.5,40894,724849,5.6,3839,140323,2.7,13,41824,0.0,338938,1898123,17.9
"2021-05-17","Ceuta",2243,2605,86.1,3393,4318,78.6,1008,7857,12.8,671,11556,5.8,932,30066,3.1,73,7581,1.0,3,2175,0.1,8323,66158,12.6
"2021-05-17","Melilla",1742,2349,74.2,2710,3748,72.3,1420,7827,18.1,631,11299,5.6,944,30095,3.1,78,8536,0.9,6,2324,0.3,7531,66178,11.4
"2021-05-17","España",2801117,2834024,98.8,2575169,3960045,65.0,405381,5336986,7.6,489314,7033306,7.0,857594,16706113,5.1,83626,3310299,2.5,1515,949049,0.2,7213716,40129822,18.0
"2021-05-18","Andalucía",416358,413516,100.0,513032,650381,78.9,62957,916147,6.9,85944,1265021,6.8,156291,3009381,5.2,14976,625846,2.4,315,181921,0.2,1249873,7062213,17.7
"2021-05-18","Aragón",97389,98807,98.6,87407,118955,73.5,18382,156367,11.8,15287,198266,7.7,23085,446083,5.2,1568,89180,1.8,31,25106,0.1,243149,1132764,21.5
"2021-05-18","Asturias",85400,87826,97.2,80454,109249,73.6,13801,149652,9.2,19175,162645,11.8,30736,322095,9.5,3332,54179,6.1,35,15563,0.2,232933,901209,25.8
"2021-05-18","Baleares",48084,49542,97.1,53729,80516,66.7,6088,117231,5.2,8574,165797,5.2,19001,464054,4.1,1386,85839,1.6,32,23300,0.1,136894,986279,13.9
"2021-05-18","Canarias",83803,90236,92.9,105857,154531,68.5,18077,235092,7.7,22475,350512,6.4,38484,832411,4.6,2793,163899,1.7,47,44352,0.1,271536,1871033,14.5
"2021-05-18","Cantabria",40963,41042,99.8,37999,53066,71.6,4674,77345,6.0,6404,89964,7.1,12119,194241,6.2,710,34935,2.0,5,10791,0.0,102874,501384,20.5
"2021-05-18","Castilla y León",222624,223657,99.5,180549,245410,73.6,41852,318575,13.1,32610,381175,8.6,45178,738950,6.1,2948,144422,2.0,97,40684,0.2,525858,2092873,25.1
"2021-05-18","Castilla la Mancha",132481,135194,98.0,108864,159101,68.4,16421,218444,7.5,28212,307478,9.2,37740,707865,5.3,4104,149518,2.7,93,42364,0.2,327915,1719964,19.1
"2021-05-18","Cataluña",435123,447196,97.3,349660,635292,55.0,67885,837584,8.1,81631,1091780,7.5,147431,2803626,5.3,19842,556316,3.6,323,159864,0.2,1101895,6531658,16.9
"2021-05-18","C. Valenciana",283003,276531,100.0,286008,437862,65.3,29394,580728,5.1,42000,752334,5.6,71938,1765967,4.1,5923,352834,1.7,119,103049,0.1,718385,4269305,16.8
"2021-05-18","Extremadura",75820,76005,99.8,75029,91876,81.7,11897,125297,9.5,14507,169216,8.6,21020,351778,6.0,1012,76088,1.3,52,20953,0.2,199337,911213,21.9
"2021-05-18","Galicia",234293,234302,100.0,216303,289762,74.6,20992,346927,6.1,27634,405889,6.8,43288,889004,4.9,1853,152745,1.2,30,44014,0.1,544393,2362643,23.0
"2021-05-18","La Rioja",22764,22207,100.0,21542,28125,76.6,4086,37718,10.8,4373,47664,9.2,5006,107618,4.7,419,21170,2.0,9,6286,0.1,58199,270788,21.5
"2021-05-18","Madrid",355876,364122,97.7,318653,526081,60.6,60520,703323,8.6,57161,972783,5.9,119953,2513737,4.8,15101,479716,3.1,203,135861,0.1,927467,5695623,16.3
"2021-05-18","Murcia",69830,69771,100.0,66630,102899,64.8,8758,146909,6.0,17502,213256,8.2,28307,551265,5.1,2601,118667,2.2,111,34712,0.3,193739,1237479,15.7
"2021-05-18","Navarra",40706,41166,98.9,39562,55792,70.9,6669,73844,9.0,9323,96694,9.6,12973,223028,5.8,965,48505,2.0,5,13906,0.0,110203,552935,19.9
"2021-05-18","País Vasco",155770,157950,98.6,110279,213081,51.8,16825,280119,6.0,25437,339977,7.5,41040,724849,5.7,3852,140323,2.7,13,41824,0.0,353216,1898123,18.6
"2021-05-18","Ceuta",2243,2605,86.1,3395,4318,78.6,1011,7857,12.9,684,11556,5.9,994,30066,3.3,82,7581,1.1,3,2175,0.1,8412,66158,12.7
"2021-05-18","Melilla",1751,2349,74.5,2718,3748,72.5,1427,7827,18.2,635,11299,5.6,957,30095,3.2,84,8536,1.0,6,2324,0.3,7578,66178,11.5
"2021-05-18","España",2804284,2834024,99.0,2657674,3960045,67.1,412341,5336986,7.7,501217,7033306,7.1,862311,16706113,5.2,84070,3310299,2.5,1529,949049,0.2,7323426,40129822,18.2
"2021-05-19","Andalucía",416829,413516,100.0,528779,650381,81.3,67683,916147,7.4,86926,1265021,6.9,157042,3009381,5.2,15078,625846,2.4,318,181921,0.2,1272655,7062213,18.0
"2021-05-19","Aragón",97453,98807,98.6,91169,118955,76.6,19803,156367,12.7,15468,198266,7.8,23268,446083,5.2,1582,89180,1.8,31,25106,0.1,248774,1132764,22.0
"2021-05-19","Asturias",85493,87826,97.3,85968,109249,78.7,13932,149652,9.3,19270,162645,11.8,31593,322095,9.8,3404,54179,6.3,35,15563,0.2,239695,901209,26.6
"2021-05-19","Baleares",48155,49542,97.2,54460,80516,67.6,6105,117231,5.2,8592,165797,5.2,19025,464054,4.1,1388,85839,1.6,32,23300,0.1,137757,986279,14.0
"2021-05-19","Canarias",84211,90236,93.3,110051,154531,71.2,18238,235092,7.8,22965,350512,6.6,38622,832411,4.6,2805,163899,1.7,47,44352,0.1,276939,1871033,14.8
"2021-05-19","Cantabria",41016,41042,99.9,39154,53066,73.8,4767,77345,6.2,6665,89964,7.4,12145,194241,6.3,712,34935,2.0,5,10791,0.0,104464,501384,20.8
"2021-05-19","Castilla y León",222830,223657,99.6,192285,245410,78.4,42771,318575,13.4,32817,381175,8.6,45405,738950,6.1,2973,144422,2.1,97,40684,0.2,539178,2092873,25.8
"2021-05-19","Castilla la Mancha",132610,135194,98.1,115114,159101,72.4,16967,218444,7.8,29274,307478,9.5,37977,707865,5.4,4128,149518,2.8,93,42364,0.2,336163,1719964,19.5
"2021-05-19","Cataluña",435683,447196,97.4,358331,635292,56.4,68675,837584,8.2,82637,1091780,7.6,148559,2803626,5.3,19925,556316,3.6,329,159864,0.2,1114139,6531658,17.1
"2021-05-19","C. Valenciana",283003,276531,100.0,286013,437862,65.3,29394,580728,5.1,42000,752334,5.6,71938,1765967,4.1,5923,352834,1.7,119,103049,0.1,718390,4269305,16.8
"2021-05-19","Extremadura",76002,76005,100.0,79252,91876,86.3,12116,125297,9.7,14586,169216,8.6,21112,351778,6.0,1018,76088,1.3,54,20953,0.3,204140,911213,22.4
"2021-05-19","Galicia",234682,234302,100.0,218388,289762,75.4,21120,346927,6.1,27857,405889,6.9,43590,889004,4.9,1871,152745,1.2,33,44014,0.1,547541,2362643,23.2
"2021-05-19","La Rioja",22776,22207,100.0,22892,28125,81.4,4112,37718,10.9,4394,47664,9.2,5022,107618,4.7,424,21170,2.0,9,6286,0.1,59629,270788,22.0
"2021-05-19","Madrid",356789,364122,98.0,349613,526081,66.5,61830,703323,8.8,58332,972783,6.0,121088,2513737,4.8,15247,479716,3.2,221,135861,0.2,963120,5695623,16.9
"2021-05-19","Murcia",70013,69771,100.0,72062,102899,70.0,9378,146909,6.4,17535,213256,8.2,28343,551265,5.1,2610,118667,2.2,115,34712,0.3,200056,1237479,16.2
"2021-05-19","Navarra",40822,41166,99.2,42717,55792,76.6,6781,73844,9.2,9421,96694,9.7,13222,223028,5.9,990,48505,2.0,5,13906,0.0,113958,552935,20.6
"2021-05-19","País Vasco",156251,157950,98.9,122820,213081,57.6,17081,280119,6.1,25598,339977,7.5,41232,724849,5.7,3872,140323,2.8,13,41824,0.0,366867,1898123,19.3
"2021-05-19","Ceuta",2243,2605,86.1,3399,4318,78.7,1014,7857,12.9,692,11556,6.0,1073,30066,3.6,98,7581,1.3,3,2175,0.1,8522,66158,12.9
"2021-05-19","Melilla",1759,2349,74.9,2721,3748,72.6,1434,7827,18.3,640,11299,5.7,968,30095,3.2,88,8536,1.0,6,2324,0.3,7616,66178,11.5
"2021-05-19","España",2808623,2834024,99.1,2775192,3960045,70.1,423826,5336986,7.9,507318,7033306,7.2,867994,16706113,5.2,84655,3310299,2.6,1565,949049,0.2,7469173,40129822,18.6
"2021-05-20","Andalucía",417254,413516,100.0,544203,650381,83.7,73417,916147,8.0,87945,1265021,7.0,158029,3009381,5.3,15293,625846,2.4,329,181921,0.2,1296470,7062213,18.4
"2021-05-20","Aragón",97597,98807,98.8,97515,118955,82.0,23693,156367,15.2,15748,198266,7.9,23505,446083,5.3,1594,89180,1.8,31,25106,0.1,259683,1132764,22.9
"2021-05-20","Asturias",85593,87826,97.5,89985,109249,82.4,14001,149652,9.4,19366,162645,11.9,32299,322095,10.0,3436,54179,6.3,35,15563,0.2,244715,901209,27.2
"2021-05-20","Baleares",48226,49542,97.3,56152,80516,69.7,6225,117231,5.3,8753,165797,5.3,19186,464054,4.1,1391,85839,1.6,32,23300,0.1,139965,986279,14.2
"2021-05-20","Canarias",84271,90236,93.4,110601,154531,71.6,18269,235092,7.8,23372,350512,6.7,38657,832411,4.6,2805,163899,1.7,47,44352,0.1,278022,1871033,14.9
"2021-05-20","Cantabria",41133,41042,100.0,43044,53066,81.1,4959,77345,6.4,6916,89964,7.7,12208,194241,6.3,723,34935,2.1,5,10791,0.0,108988,501384,21.7
"2021-05-20","Castilla y León",223055,223657,99.7,207613,245410,84.6,44193,318575,13.9,33548,381175,8.8,45645,738950,6.2,2991,144422,2.1,100,40684,0.2,557145,2092873,26.6
"2021-05-20","Castilla la Mancha",132798,135194,98.2,124908,159101,78.5,17915,218444,8.2,30253,307478,9.8,38208,707865,5.4,4161,149518,2.8,94,42364,0.2,348337,1719964,20.3
"2021-05-20","Cataluña",436009,447196,97.5,363419,635292,57.2,69532,837584,8.3,83828,1091780,7.7,150299,2803626,5.4,20099,556316,3.6,343,159864,0.2,1123529,6531658,17.2
"2021-05-20","C. Valenciana",283389,276531,100.0,329629,437862,75.3,30384,580728,5.2,42745,752334,5.7,72658,1765967,4.1,5981,352834,1.7,121,103049,0.1,764907,4269305,17.9
"2021-05-20","Extremadura",76091,76005,100.0,84563,91876,92.0,12406,125297,9.9,14734,169216,8.7,21180,351778,6.0,1019,76088,1.3,54,20953,0.3,210047,911213,23.1
"2021-05-20","Galicia",235019,234302,100.0,252202,289762,87.0,21201,346927,6.1,27940,405889,6.9,43699,889004,4.9,1875,152745,1.2,33,44014,0.1,581969,2362643,24.6
"2021-05-20","La Rioja",22796,22207,100.0,24157,28125,85.9,4570,37718,12.1,4402,47664,9.2,5033,107618,4.7,424,21170,2.0,9,6286,0.1,61391,270788,22.7
"2021-05-20","Madrid",357490,364122,98.2,373826,526081,71.1,63958,703323,9.1,59282,972783,6.1,121925,2513737,4.9,15414,479716,3.2,226,135861,0.2,992121,5695623,17.4
