"fecha","Comunidad","vac_80+","por_80+","vac_70-79","por_70-79","vac_60-69","por_60-69","vac_50-59","por_50-59","vac_40-49","por_40-49","vac_30-39","por_30-39","vac_20-29","por_20-29","vac_12-19","por_12-19","vac_5-11","por_5-11","tot_vac","pobl_tot","por_tot"
"2021-07-01","Asturias",88451,100.0,113433,100.0,142068,94.9,144223,88.7,131562,78.8,43142,37.7,10309,13.0,579,0.9,0,0,673767,933927,72.1
"2021-07-01","Baleares",50755,100.0,77545,96.3,101077,86.2,134784,81.3,136414,66.2,61638,33.8,16783,12.2,2379,2.5,0,0,581375,1034867,56.2
"2021-07-01","Canarias",91509,100.0,147954,95.7,209475,89.1,286972,81.9,238383,61.5,106431,34.2,33979,13.5,1951,1.1,0,0,1116654,1960774,56.9
"2021-07-01","Cantabria",42180,100.0,55638,100.0,73893,95.5,78145,86.9,56211,57.5,9711,13.8,5448,10.8,185,0.4,0,0,321411,524127,61.3
"2021-07-01","Castilla y León",228450,100.0,248670,100.0,308313,96.8,335049,87.9,242840,66.8,44676,16.7,25046,11.9,1015,0.6,0,0,1434059,2176253,65.9
"2021-07-01","Castilla la Mancha",137368,100.0,157264,98.8,212797,97.4,273799,89.0,251415,76.0,93691,35.2,21813,10.0,868,0.5,0,0,1149015,1808784,63.5
"2021-07-01","Cataluña",455437,100.0,610832,96.1,756032,90.3,936270,85.8,923619,70.1,353720,33.9,119834,14.3,11359,1.7,0,0,4167103,6868360,60.7
"2021-07-01","C. Valenciana",294853,100.0,429243,98.0,538514,92.7,639726,85.0,496988,58.4,81524,12.6,55257,10.7,2498,0.6,0,0,2538603,4488459,56.6
"2021-07-01","Extremadura",78022,100.0,95387,100.0,128042,100.0,154377,91.2,128603,80.6,36300,27.2,9341,8.2,375,0.4,0,0,630447,953437,66.1
"2021-07-01","Galicia",240959,100.0,288965,99.7,333096,96.0,372010,91.7,348367,78.6,39511,12.2,20465,8.9,418,0.2,0,0,1643791,2454497,67.0
"2021-07-01","La Rioja",23307,100.0,28495,100.0,36145,95.8,42123,88.4,26799,50.6,5363,13.6,3599,11.8,164,0.6,0,0,165995,283970,58.5
"2021-07-01","Madrid",371347,100.0,505545,96.1,660293,93.9,861951,88.6,617468,53.0,132885,14.0,87146,11.7,4653,0.8,0,0,3241288,5977937,54.2
"2021-07-01","Murcia",73362,100.0,101501,98.6,137397,93.5,192213,90.1,193795,76.3,47504,22.7,17595,10.2,906,0.6,0,0,764273,1310137,58.3
"2021-07-01","Navarra",42377,100.0,55626,99.7,69453,94.1,87345,90.3,86607,80.2,21898,26.9,8834,13.0,450,0.8,0,0,372590,581354,64.1
"2021-07-01","País Vasco",161965,100.0,210316,98.7,267608,95.5,301048,88.5,249673,68.9,56830,21.8,28538,14.2,1565,0.9,0,0,1277543,1983943,64.4
"2021-07-01","Ceuta",2367,90.9,3797,87.9,7193,91.5,9616,83.2,9557,75.6,6909,58.1,4385,40.0,126,1.4,0,0,43950,70965,61.9
"2021-07-01","Melilla",1959,83.4,3216,85.8,6727,85.9,8945,79.2,8909,74.2,6670,55.0,3714,31.0,24,0.3,0,0,40164,70927,56.6
"2021-07-01","España",2917153,100.0,3899317,98.5,5022341,94.1,6176450,87.8,5362225,67.9,1592598,25.6,619768,12.5,37426,1.0,0,0,25627278,42119827,60.8
"2021-07-02","Andalucía",431779,100.0,647951,99.6,883607,96.4,1138074,90.0,1057006,76.3,410291,36.0,109235,11.8,5639,0.7,0,0,4683582,7451975,62.9
"2021-07-02","Aragón",100742,100.0,118153,99.3,148859,95.2,173613,87.6,157730,73.4,37964,23.1,18091,13.9,1535,1.5,0,0,756687,1185134,63.8
"2021-07-02","Asturias",88467,100.0,113466,100.0,142243,95.0,144554,88.9,132607,79.4,45266,39.6,10330,13.1,583,0.9,0,0,677516,933927,72.5
"2021-07-02","Baleares",50762,100.0,77566,96.3,101107,86.2,135076,81.5,137120,66.5,65050,35.7,18306,13.3,3059,3.2,0,0,588046,1034867,56.8
"2021-07-02","Canarias",91529,100.0,148010,95.8,209728,89.2,288018,82.2,241195,62.2,115331,37.1,35923,14.3,2181,1.2,0,0,1131915,1960774,57.7
"2021-07-02","Cantabria",42195,100.0,55686,100.0,74165,95.9,79115,87.9,64614,66.1,10141,14.4,5505,10.9,201,0.5,0,0,331622,524127,63.3
"2021-07-02","Castilla y León",228464,100.0,248705,100.0,308562,96.9,335290,88.0,252721,69.6,46409,17.3,25202,11.9,1030,0.6,0,0,1446383,2176253,66.5
"2021-07-02","Castilla la Mancha",137377,100.0,157300,98.9,213131,97.6,274233,89.2,255131,77.2,104756,39.4,22787,10.4,902,0.5,0,0,1165617,1808784,64.4
"2021-07-02","Cataluña",455526,100.0,611045,96.2,757675,90.5,939158,86.0,935034,71.0,378244,36.2,126365,15.1,13461,2.1,0,0,4216508,6868360,61.4
"2021-07-02","C. Valenciana",294899,100.0,429369,98.1,539048,92.8,641403,85.3,541362,63.6,83266,12.8,55676,10.8,2541,0.6,0,0,2587564,4488459,57.6
"2021-07-02","Extremadura",78027,100.0,95402,100.0,128248,100.0,154619,91.4,130525,81.8,43620,32.7,9413,8.3,376,0.4,0,0,640230,953437,67.1
"2021-07-02","Galicia",240975,100.0,289064,99.8,333880,96.2,372772,91.8,350081,79.0,39539,12.2,20477,8.9,418,0.2,0,0,1647206,2454497,67.1
"2021-07-02","La Rioja",23307,100.0,28497,100.0,36153,95.9,42164,88.5,27650,52.2,5371,13.7,3603,11.8,164,0.6,0,0,166909,283970,58.8
"2021-07-02","Madrid",371417,100.0,505724,96.1,661381,94.0,864683,88.9,654265,56.1,141868,14.9,87836,11.8,4791,0.9,0,0,3291965,5977937,55.1
"2021-07-02","Murcia",73385,100.0,101579,98.7,138245,94.1,192681,90.4,195334,76.9,52598,25.2,17632,10.2,909,0.6,0,0,772363,1310137,59.0
"2021-07-02","Navarra",42380,100.0,55631,99.7,69488,94.1,87466,90.5,86983,80.5,26538,32.6,8867,13.0,459,0.8,0,0,377812,581354,65.0
"2021-07-02","País Vasco",161994,100.0,210362,98.7,267821,95.6,301783,88.8,259986,71.8,63257,24.3,28617,14.2,1583,0.9,0,0,1295403,1983943,65.3
"2021-07-02","Ceuta",2367,90.9,3797,87.9,7197,91.6,9621,83.3,9562,75.6,6926,58.2,4653,42.4,239,2.6,0,0,44362,70965,62.5
"2021-07-02","Melilla",1959,83.4,3217,85.8,6731,86.0,8951,79.2,8915,74.3,6679,55.0,4121,34.4,27,0.3,0,0,40600,70927,57.2
"2021-07-02","España",2917586,100.0,3900545,98.5,5030719,94.3,6192629,88.0,5518831,69.9,1712190,27.5,634772,12.8,40965,1.1,0,0,25948237,42119827,61.6
"2021-07-05","Andalucía",431842,100.0,648152,99.7,885400,96.6,1141059,90.2,1073597,77.5,442539,38.8,112311,12.1,5814,0.8,0,0,4740714,7451975,63.6
"2021-07-05","Aragón",100752,100.0,118198,99.4,149066,95.3,174066,87.8,161411,75.1,40949,24.9,18334,14.1,1572,1.5,0,0,764348,1185134,64.5
"2021-07-05","Asturias",88563,100.0,113596,100.0,142394,95.2,144727,89.0,133158,79.7,46126,40.3,10353,13.1,592,0.9,0,0,679509,933927,72.8
"2021-07-05","Baleares",50778,100.0,77621,96.4,101483,86.6,135841,81.9,139217,67.5,72342,39.7,26589,19.3,6154,6.4,0,0,610025,1034867,58.9
"2021-07-05","Canarias",91563,100.0,148134,95.9,210159,89.4,290915,83.0,248804,64.1,127227,40.9,39403,15.7,2680,1.5,0,0,1158885,1960774,59.1
"2021-07-05","Cantabria",42195,100.0,55686,100.0,74165,95.9,79115,87.9,64614,66.1,10141,14.4,5505,10.9,201,0.5,0,0,331622,524127,63.3
"2021-07-05","Castilla y León",228476,100.0,248733,100.0,308779,96.9,335653,88.1,262172,72.2,50512,18.9,25341,12.0,1046,0.6,0,0,1460712,2176253,67.1
"2021-07-05","Castilla la Mancha",137393,100.0,157327,98.9,213569,97.8,274855,89.4,257999,78.0,120246,45.2,24697,11.3,1047,0.6,0,0,1187133,1808784,65.6
"2021-07-05","Cataluña",455638,100.0,611286,96.2,759964,90.7,943571,86.4,953546,72.4,439696,42.1,137125,16.3,17845,2.7,0,0,4318671,6868360,62.9
"2021-07-05","C. Valenciana",294953,100.0,429476,98.1,539709,92.9,643210,85.5,583565,68.5,85156,13.1,56242,10.9,2616,0.6,0,0,2634927,4488459,58.7
"2021-07-05","Extremadura",78031,100.0,95418,100.0,128463,100.0,155031,91.6,133553,83.7,50368,37.7,9713,8.6,413,0.5,0,0,650990,953437,68.3
"2021-07-05","Galicia",240995,100.0,289121,99.8,334265,96.4,373102,91.9,378087,85.3,75450,23.3,20678,9.0,427,0.2,0,0,1712125,2454497,69.8
"2021-07-05","La Rioja",23312,100.0,28503,100.0,36169,95.9,42357,88.9,29531,55.8,5410,13.8,3636,11.9,174,0.7,0,0,169092,283970,59.5
"2021-07-05","Madrid",371488,100.0,505913,96.2,663199,94.3,874813,89.9,722118,61.9,179012,18.9,88403,11.9,4895,0.9,0,0,3409841,5977937,57.0
"2021-07-05","Murcia",73394,100.0,101628,98.8,138497,94.3,194012,91.0,199908,78.7,65203,31.2,18186,10.6,956,0.7,0,0,791784,1310137,60.4
"2021-07-05","Navarra",42381,100.0,55641,99.7,69591,94.2,87596,90.6,87655,81.2,30268,37.2,8957,13.1,478,0.8,0,0,382567,581354,65.8
"2021-07-05","País Vasco",162808,100.0,210521,98.8,268576,95.9,304374,89.5,274932,75.9,78000,29.9,29782,14.8,1633,1.0,0,0,1330626,1983943,67.1
"2021-07-05","Ceuta",2368,90.9,3797,87.9,7211,91.8,9627,83.3,9576,75.7,6959,58.5,4827,44.0,466,5.1,0,0,44831,70965,63.2
"2021-07-05","Melilla",1959,83.4,3217,85.8,6733,86.0,8955,79.3,8923,74.3,6689,55.1,4207,35.1,27,0.3,0,0,40710,70927,57.4
"2021-07-05","España",2918924,100.0,3901989,98.5,5040876,94.5,6222294,88.5,5743449,72.8,1961530,31.5,666687,13.5,49927,1.3,0,0,26505676,42119827,62.9
"2021-07-06","Andalucía",431876,100.0,648245,99.7,886577,96.8,1143085,90.4,1081664,78.1,457922,40.2,113486,12.2,5878,0.8,0,0,4768733,7451975,64.0
"2021-07-06","Aragón",100754,100.0,118202,99.4,149093,95.3,174103,87.8,161671,75.2,41841,25.5,18409,14.1,1589,1.5,0,0,765662,1185134,64.6
"2021-07-06","Asturias",88563,100.0,113597,100.0,142408,95.2,144753,89.0,133292,79.8,46426,40.6,10369,13.1,593,0.9,0,0,680001,933927,72.8
"2021-07-06","Baleares",50787,100.0,77627,96.4,101517,86.6,135995,82.0,139718,67.8,75126,41.2,29369,21.3,7013,7.3,0,0,617152,1034867,59.6
"2021-07-06","Canarias",91591,100.0,148211,95.9,210554,89.6,292048,83.3,251966,65.0,136322,43.8,40199,16.0,3111,1.7,0,0,1174002,1960774,59.9
"2021-07-06","Cantabria",42195,100.0,55686,100.0,74165,95.9,79115,87.9,64614,66.1,10141,14.4,5505,10.9,201,0.5,0,0,331622,524127,63.3
"2021-07-06","Castilla y León",228488,100.0,248783,100.0,308952,97.0,335784,88.1,268558,73.9,51529,19.2,25418,12.0,1060,0.6,0,0,1468572,2176253,67.5
"2021-07-06","Castilla la Mancha",137399,100.0,157339,98.9,213686,97.8,275080,89.5,259039,78.4,124416,46.8,26201,12.0,1071,0.6,0,0,1194231,1808784,66.0
"2021-07-06","Cataluña",455668,100.0,611376,96.2,760908,90.8,945118,86.6,960050,72.9,455652,43.6,142811,17.0,20250,3.1,0,0,4351833,6868360,63.4
"2021-07-06","C. Valenciana",294970,100.0,429497,98.1,540272,93.0,644071,85.6,605734,71.1,89982,13.9,56648,11.0,2642,0.6,0,0,2663816,4488459,59.3
"2021-07-06","Extremadura",78033,100.0,95421,100.0,128510,100.0,155130,91.7,134864,84.6,55382,41.5,9735,8.6,415,0.5,0,0,657490,953437,69.0
"2021-07-06","Galicia",241026,100.0,289154,99.8,334343,96.4,373158,91.9,378163,85.3,75487,23.3,20687,9.0,428,0.2,0,0,1712446,2454497,69.8
"2021-07-06","La Rioja",23312,100.0,28504,100.0,36183,95.9,42375,88.9,30227,57.1,5415,13.8,3636,11.9,175,0.7,0,0,169827,283970,59.8
"2021-07-06","Madrid",371539,100.0,506045,96.2,664100,94.4,876968,90.2,750799,64.4,205500,21.6,89159,12.0,5151,0.9,0,0,3469261,5977937,58.0
"2021-07-06","Murcia",73395,100.0,101633,98.8,138541,94.3,194317,91.1,201070,79.1,68781,32.9,18305,10.6,967,0.7,0,0,797009,1310137,60.8
"2021-07-06","Navarra",42381,100.0,55642,99.7,69594,94.2,87637,90.6,87795,81.3,32671,40.2,9682,14.2,487,0.9,0,0,385889,581354,66.4
"2021-07-06","País Vasco",162822,100.0,210558,98.8,268717,95.9,305003,89.7,281236,77.7,85754,32.9,29840,14.8,1642,1.0,0,0,1345572,1983943,67.8
"2021-07-06","Ceuta",2370,91.0,3801,88.0,7223,91.9,9648,83.5,9619,76.1,7023,59.0,5234,47.7,1042,11.4,0,0,45960,70965,64.8
"2021-07-06","Melilla",1967,83.7,3237,86.4,6796,86.8,9047,80.1,9080,75.7,6982,57.5,4338,36.2,29,0.3,0,0,41476,70927,58.5
"2021-07-06","España",2919171,100.0,3902583,98.5,5045636,94.5,6231886,88.6,5830328,73.9,2061759,33.1,681530,13.8,54636,1.4,0,0,26727529,42119827,63.5
"2021-07-07","Andalucía",431920,100.0,648358,99.7,887932,96.9,1144911,90.5,1089131,78.6,478982,42.0,114481,12.3,5964,0.8,0,0,4801679,7451975,64.4
"2021-07-07","Aragón",100767,100.0,118232,99.4,149233,95.4,174416,88.0,163009,75.8,46170,28.1,18724,14.4,1617,1.6,0,0,772168,1185134,65.2
"2021-07-07","Asturias",88563,100.0,113598,100.0,142421,95.2,144770,89.0,133350,79.9,46468,40.6,10374,13.1,594,0.9,0,0,680138,933927,72.8
"2021-07-07","Baleares",50789,100.0,77644,96.4,101570,86.6,136165,82.1,140139,68.0,76885,42.2,33081,24.0,8409,8.8,0,0,624682,1034867,60.4
"2021-07-07","Canarias",91626,100.0,148277,96.0,210805,89.7,293525,83.7,256140,66.0,140648,45.2,41357,16.4,3734,2.1,0,0,1186112,1960774,60.5
"2021-07-07","Cantabria",42226,100.0,55714,100.0,74383,96.2,79999,88.9,70315,71.9,10821,15.4,5533,11.0,222,0.5,0,0,339213,524127,64.7
"2021-07-07","Castilla y León",228502,100.0,248806,100.0,309098,97.0,335945,88.1,269720,74.2,55493,20.7,25695,12.2,1100,0.7,0,0,1474359,2176253,67.7
"2021-07-07","Castilla la Mancha",137402,100.0,157352,98.9,213888,97.9,275357,89.6,260283,78.7,130252,49.0,28276,13.0,1107,0.6,0,0,1203917,1808784,66.6
"2021-07-07","Cataluña",455720,100.0,611518,96.3,761829,91.0,946687,86.7,965162,73.3,466517,44.7,159335,19.0,26650,4.1,0,0,4393418,6868360,64.0
"2021-07-07","C. Valenciana",295015,100.0,429579,98.1,540725,93.1,645401,85.8,631011,74.1,97305,15.0,57427,11.1,2710,0.6,0,0,2699173,4488459,60.1
"2021-07-07","Extremadura",78035,100.0,95430,100.0,128580,100.0,155267,91.8,135405,84.9,61401,46.0,9811,8.7,426,0.5,0,0,664355,953437,69.7
"2021-07-07","Galicia",241042,100.0,289184,99.8,334491,96.4,374104,92.2,378846,85.5,99274,30.7,20730,9.0,428,0.2,0,0,1738099,2454497,70.8
"2021-07-07","La Rioja",23314,100.0,28507,100.0,36246,96.1,42418,89.0,32521,61.4,5446,13.9,3648,12.0,180,0.7,0,0,172280,283970,60.7
"2021-07-07","Madrid",371620,100.0,506174,96.2,665000,94.6,879133,90.4,776777,66.6,234132,24.7,90001,12.1,5311,1.0,0,0,3528148,5977937,59.0
"2021-07-07","Murcia",73396,100.0,101648,98.8,138591,94.3,194408,91.2,201262,79.2,69231,33.1,19188,11.1,996,0.7,0,0,798720,1310137,61.0
"2021-07-07","Navarra",42382,100.0,55643,99.7,69595,94.2,87680,90.7,87928,81.4,33721,41.5,10818,15.9,742,1.3,0,0,388509,581354,66.8
"2021-07-07","País Vasco",162839,100.0,210580,98.8,268827,96.0,305276,89.8,283784,78.4,92024,35.3,29900,14.8,1652,1.0,0,0,1354882,1983943,68.3
"2021-07-07","Ceuta",2371,91.0,3804,88.1,7228,92.0,9661,83.6,9647,76.3,7089,59.6,5465,49.8,1546,16.9,0,0,46811,70965,66.0
"2021-07-07","Melilla",1968,83.8,3238,86.4,6798,86.9,9056,80.1,9102,75.8,7012,57.8,5346,44.6,42,0.4,0,0,42562,70927,60.0
"2021-07-07","España",2919532,100.0,3903311,98.6,5050738,94.6,6243653,88.8,5914750,74.9,2188337,35.1,711725,14.4,64327,1.7,0,0,26996373,42119827,64.1
"2021-07-08","Andalucía",431964,100.0,648483,99.7,888863,97.0,1146465,90.6,1095294,79.1,503099,44.1,115679,12.5,6032,0.8,0,0,4835879,7451975,64.9
"2021-07-08","Aragón",100785,100.0,118273,99.4,149441,95.6,174863,88.2,165387,76.9,55119,33.6,19060,14.6,1690,1.6,0,0,784618,1185134,66.2
"2021-07-08","Asturias",88567,100.0,113600,100.0,142516,95.2,144818,89.0,133480,79.9,46795,40.9,10382,13.1,597,0.9,0,0,680755,933927,72.9
"2021-07-08","Baleares",50796,100.0,77665,96.5,101788,86.8,136386,82.3,140634,68.2,78106,42.9,35506,25.7,9521,10.0,0,0,630402,1034867,60.9
"2021-07-08","Canarias",91656,100.0,148336,96.0,211078,89.8,294280,84.0,258445,66.6,148054,47.6,42111,16.7,4482,2.5,0,0,1198442,1960774,61.1
"2021-07-08","Cantabria",42227,100.0,55716,100.0,74413,96.2,80054,89.0,70615,72.2,10899,15.5,5535,11.0,223,0.5,0,0,339682,524127,64.8
"2021-07-08","Castilla y León",228507,100.0,248830,100.0,309277,97.1,336104,88.2,274854,75.7,57893,21.6,25787,12.2,1122,0.7,0,0,1482374,2176253,68.1
"2021-07-08","Castilla la Mancha",137411,100.0,157374,98.9,214145,98.0,275686,89.7,261654,79.1,134666,50.6,32596,14.9,1248,0.7,0,0,1214780,1808784,67.2
"2021-07-08","Cataluña",455785,100.0,611648,96.3,763031,91.1,948186,86.8,969744,73.6,473070,45.3,173352,20.7,32844,5.0,0,0,4427660,6868360,64.5
"2021-07-08","C. Valenciana",295056,100.0,429684,98.1,541378,93.2,646221,85.9,646396,75.9,104274,16.1,58544,11.3,2806,0.7,0,0,2724359,4488459,60.7
"2021-07-08","Extremadura",78037,100.0,95450,100.0,128915,100.0,155566,91.9,136349,85.5,64520,48.3,9932,8.8,476,0.6,0,0,669245,953437,70.2
"2021-07-08","Galicia",241061,100.0,289209,99.8,334559,96.4,374408,92.2,379077,85.5,123090,38.1,20790,9.0,428,0.2,0,0,1762622,2454497,71.8
"2021-07-08","La Rioja",23315,100.0,28512,100.0,36253,96.1,42464,89.1,33489,63.3,6280,16.0,3652,12.0,185,0.7,0,0,174150,283970,61.3
"2021-07-08","Madrid",371681,100.0,506313,96.2,666124,94.7,882229,90.7,804384,69.0,280938,29.6,92040,12.4,5751,1.0,0,0,3609460,5977937,60.4
"2021-07-08","Murcia",73408,100.0,101695,98.8,138782,94.5,194714,91.3,202396,79.6,74793,35.8,19743,11.5,1027,0.7,0,0,806558,1310137,61.6
"2021-07-08","Navarra",42383,100.0,55646,99.7,69599,94.3,87721,90.7,88073,81.5,36870,45.3,11904,17.5,885,1.6,0,0,393081,581354,67.6
"2021-07-08","País Vasco",162855,100.0,210613,98.8,268981,96.0,305610,89.9,285740,78.9,98776,37.9,29977,14.9,1667,1.0,0,0,1364219,1983943,68.8
"2021-07-08","Ceuta",2371,91.0,3808,88.2,7248,92.2,9681,83.8,9680,76.6,7149,60.1,5710,52.1,1943,21.3,0,0,47590,70965,67.1
"2021-07-08","Melilla",1968,83.8,3238,86.4,6798,86.9,9057,80.2,9115,75.9,7027,57.9,5431,45.3,1262,13.2,0,0,43896,70927,61.9
"2021-07-08","España",2919868,100.0,3904118,98.6,5056688,94.7,6253990,88.9,5986059,75.9,2340967,37.6,740347,15.0,75090,1.9,0,0,27277127,42119827,64.8
"2021-07-09","Andalucía",432012,100.0,648603,99.7,890251,97.2,1148457,90.8,1102776,79.6,533509,46.8,117619,12.7,6368,0.8,0,0,4879595,7451975,65.5
"2021-07-09","Aragón",100811,100.0,118317,99.5,149670,95.7,175317,88.4,167112,77.7,64678,39.4,20434,15.7,2856,2.8,0,0,799195,1185134,67.4
"2021-07-09","Asturias",88571,100.0,113601,100.0,142531,95.2,144851,89.1,133578,80.0,46841,40.9,10397,13.1,599,0.9,0,0,680969,933927,72.9
"2021-07-09","Baleares",50806,100.0,77678,96.5,101975,87.0,136603,82.4,141148,68.5,79316,43.5,37868,27.5,10655,11.2,0,0,636049,1034867,61.5
"2021-07-09","Canarias",91681,100.0,148398,96.0,211346,89.9,294895,84.1,260724,67.2,155444,50.0,42876,17.0,5383,3.0,0,0,1210747,1960774,61.7
"2021-07-09","Cantabria",42232,100.0,55731,100.0,74492,96.3,80212,89.2,72156,73.8,11516,16.3,5670,11.2,286,0.7,0,0,342295,524127,65.3
"2021-07-09","Castilla y León",228526,100.0,248873,100.0,309479,97.1,336283,88.2,278503,76.7,62929,23.5,26027,12.3,1170,0.7,0,0,1491790,2176253,68.5
"2021-07-09","Castilla la Mancha",137412,100.0,157410,98.9,214429,98.2,276002,89.8,262868,79.5,140926,53.0,36538,16.8,1404,0.8,0,0,1226989,1808784,67.8
"2021-07-09","Cataluña",455864,100.0,611813,96.3,764123,91.2,950013,87.0,975092,74.1,480901,46.0,200283,23.9,41660,6.3,0,0,4479749,6868360,65.2
"2021-07-09","C. Valenciana",295085,100.0,429761,98.1,542050,93.3,646812,86.0,648428,76.1,107208,16.5,59809,11.6,2879,0.7,0,0,2732032,4488459,60.9
"2021-07-09","Extremadura",78041,100.0,95458,100.0,129033,100.0,155745,92.0,136847,85.8,68962,51.7,10218,9.0,526,0.6,0,0,674830,953437,70.8
"2021-07-09","Galicia",241077,100.0,289231,99.8,334625,96.5,374534,92.3,379397,85.6,123164,38.1,20861,9.0,431,0.2,0,0,1763320,2454497,71.8
"2021-07-09","La Rioja",23316,100.0,28514,100.0,36285,96.2,42539,89.2,34933,66.0,6316,16.1,3671,12.1,189,0.7,0,0,175763,283970,61.9
"2021-07-09","Madrid",371734,100.0,506444,96.3,667121,94.9,884796,91.0,820918,70.4,325791,34.3,94093,12.7,6263,1.1,0,0,3677160,5977937,61.5
"2021-07-09","Murcia",73453,100.0,101788,98.9,139222,94.8,195008,91.4,203159,79.9,82324,39.4,20427,11.9,1097,0.8,0,0,816478,1310137,62.3
"2021-07-09","Navarra",42383,100.0,55648,99.7,69606,94.3,87761,90.8,88167,81.6,38810,47.7,12326,18.1,894,1.6,0,0,395595,581354,68.0
"2021-07-09","País Vasco",162898,100.0,210642,98.9,269080,96.1,305920,90.0,286776,79.2,105171,40.4,30109,14.9,1675,1.0,0,0,1372271,1983943,69.2
"2021-07-09","Ceuta",2372,91.1,3808,88.2,7249,92.3,9683,83.8,9684,76.6,7161,60.2,5741,52.3,1979,21.7,0,0,47677,70965,67.2
"2021-07-09","Melilla",1968,83.8,3238,86.4,6801,86.9,9057,80.2,9118,76.0,7036,58.0,5457,45.5,1564,16.3,0,0,44239,70927,62.4
"2021-07-09","España",2920287,100.0,3904988,98.6,5062906,94.9,6264044,89.1,6032799,76.4,2477735,39.8,783184,15.8,88780,2.3,0,0,27534723,42119827,65.4
"2021-07-12","Andalucía",432071,100.0,648772,99.8,892285,97.4,1151051,91.0,1110823,80.2,566452,49.7,121882,13.1,6483,0.9,0,0,4929819,7451975,66.2
"2021-07-12","Aragón",100821,100.0,118335,99.5,149815,95.8,175636,88.6,168519,78.4,70795,43.1,21917,16.8,4134,4.0,0,0,809972,1185134,68.3
"2021-07-12","Asturias",88582,100.0,113700,100.0,143392,95.8,145363,89.4,134680,80.7,50274,43.9,10512,13.3,636,1.0,0,0,687139,933927,73.6
"2021-07-12","Baleares",50824,100.0,77769,96.6,102819,87.7,137617,83.0,143513,69.6,82170,45.1,44924,32.6,14217,14.9,0,0,653853,1034867,63.2
"2021-07-12","Canarias",91713,100.0,148523,96.1,212167,90.2,298067,85.0,270673,69.8,161606,52.0,48966,19.5,6305,3.5,0,0,1238020,1960774,63.1
"2021-07-12","Cantabria",42238,100.0,55743,100.0,74562,96.4,80725,89.7,76589,78.3,12194,17.3,5693,11.3,288,0.7,0,0,348032,524127,66.4
"2021-07-12","Castilla y León",228559,100.0,248944,100.0,309905,97.3,337116,88.4,284707,78.4,64663,24.1,26620,12.6,1239,0.7,0,0,1501753,2176253,69.0
"2021-07-12","Castilla la Mancha",137426,100.0,157441,99.0,214785,98.3,276463,89.9,264621,80.0,148807,56.0,43730,20.1,1525,0.9,0,0,1244798,1808784,68.8
"2021-07-12","Cataluña",455988,100.0,612023,96.3,765398,91.4,952638,87.3,982669,74.6,495378,47.4,242894,29.0,56309,8.6,0,0,4563297,6868360,66.4
"2021-07-12","C. Valenciana",295253,100.0,430591,98.3,546157,94.0,685575,91.1,668901,78.5,110340,17.0,60975,11.8,2992,0.7,0,0,2800784,4488459,62.4
"2021-07-12","Extremadura",78047,100.0,95467,100.0,129284,100.0,156016,92.2,137721,86.3,75061,56.2,11524,10.2,652,0.8,0,0,683772,953437,71.7
"2021-07-12","Galicia",241086,100.0,289243,99.8,334686,96.5,374597,92.3,379504,85.6,123276,38.1,20981,9.1,436,0.2,0,0,1763809,2454497,71.9
"2021-07-12","La Rioja",23319,100.0,28522,100.0,36324,96.3,42684,89.6,37050,70.0,6930,17.6,3686,12.1,234,0.9,0,0,178749,283970,62.9
"2021-07-12","Madrid",371775,100.0,506568,96.3,668157,95.0,887666,91.3,844132,72.4,382903,40.3,119317,16.1,7071,1.3,0,0,3787589,5977937,63.4
"2021-07-12","Murcia",73466,100.0,101832,99.0,139444,94.9,195800,91.8,205812,81.0,95118,45.5,21075,12.2,1156,0.8,0,0,833703,1310137,63.6
"2021-07-12","Navarra",42388,100.0,55666,99.8,69662,94.3,87876,90.9,88561,82.0,42410,52.1,13364,19.6,1034,1.8,0,0,400961,581354,69.0
"2021-07-12","País Vasco",162910,100.0,210673,98.9,269283,96.1,306415,90.1,288874,79.8,116563,44.7,30423,15.1,1765,1.0,0,0,1386906,1983943,69.9
"2021-07-12","Ceuta",2372,91.1,3808,88.2,7249,92.3,9683,83.8,9684,76.6,7160,60.2,5744,52.4,1982,21.7,0,0,47682,70965,67.2
"2021-07-12","Melilla",1970,83.9,3240,86.4,6802,86.9,9061,80.2,9127,76.0,7054,58.1,5533,46.1,2483,25.9,0,0,45270,70927,63.8
"2021-07-12","España",2920853,100.0,3906896,98.7,5075721,95.1,6319640,89.9,6127696,77.6,2649034,42.5,882646,17.9,111846,2.9,0,0,27994332,42119827,66.5
"2021-07-13","Andalucía",432088,100.0,648855,99.8,893004,97.5,1152123,91.1,1114696,80.5,582764,51.1,126126,13.6,6549,0.9,0,0,4956205,7451975,66.5
"2021-07-13","Aragón",100821,100.0,118338,99.5,149845,95.8,175726,88.6,168782,78.5,71894,43.8,22488,17.2,4577,4.4,0,0,812471,1185134,68.6
