fecha,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90+
2020-10-02,,,,,,,,,,
2020-10-03,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,40.0,20.0
2020-10-04,,,,,,,,,,
2020-10-05,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,60.0,0.0
2020-10-06,0.0,0.0,0.0,0.0,0.0,0.0,7.6923076923076925,15.384615384615385,61.53846153846154,15.384615384615385
2020-10-07,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666664,33.33333333333333,33.33333333333333,16.666666666666664
2020-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0
2020-10-09,,,,,,,,,,
2020-10-10,,,,,,,,,,
2020-10-11,,,,,,,,,,
2020-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,62.5,12.5
2020-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0
2020-10-14,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0
2020-10-15,0.0,0.0,0.0,0.0,11.11111111111111,0.0,22.22222222222222,0.0,33.33333333333333,33.33333333333333
2020-10-16,,,,,,,,,,
2020-10-17,0.0,0.0,0.0,0.0,0.0,0.0,37.5,25.0,12.5,25.0
2020-10-18,,,,,,,,,,
2020-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666,33.33333333333333
2020-10-20,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,60.0,0.0
2020-10-21,0.0,0.0,0.0,0.0,8.333333333333332,0.0,8.333333333333332,0.0,41.66666666666667,41.66666666666667
2020-10-22,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,50.0,30.0
2020-10-23,,,,,,,,,,
2020-10-24,0.0,0.0,0.0,0.0,9.090909090909092,9.090909090909092,9.090909090909092,27.27272727272727,45.45454545454545,0.0
2020-10-25,,,,,,,,,,
2020-10-26,0.0,0.0,0.0,0.0,9.090909090909092,9.090909090909092,9.090909090909092,9.090909090909092,45.45454545454545,18.181818181818183
2020-10-27,0.0,0.0,0.0,0.0,10.526315789473683,0.0,15.789473684210526,15.789473684210526,36.84210526315789,21.052631578947366
2020-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714285,57.14285714285714,28.57142857142857
2020-10-29,0.0,0.0,0.0,0.0,0.0,0.0,7.142857142857142,21.428571428571427,57.14285714285714,14.285714285714285
2020-10-30,0.0,0.0,0.0,0.0,0.0,11.11111111111111,11.11111111111111,11.11111111111111,33.33333333333333,33.33333333333333
2020-10-31,,,,,,,,,,
2020-11-01,,,,,,,,,,
2020-11-02,0.0,0.0,0.0,5.555555555555555,0.0,0.0,22.22222222222222,38.88888888888889,27.77777777777778,5.555555555555555
2020-11-03,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,55.00000000000001,5.0
2020-11-04,0.0,0.0,0.0,0.0,0.0,4.761904761904762,33.33333333333333,23.809523809523807,33.33333333333333,4.761904761904762
2020-11-05,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,18.181818181818183,63.63636363636363,9.090909090909092
2020-11-06,0.0,0.0,0.0,0.0,0.0,7.6923076923076925,23.076923076923077,15.384615384615385,38.46153846153847,15.384615384615385
2020-11-07,,,,,,,,,,
